date,close,high,low,next_three_day_high,next_three_day_low,next_three_day_return
2014-12-25,3335.42,3335.78,3226.32,3524.28,3335.01,0.056622554281020115
2014-12-26,3445.84,3453.34,3335.01,3542.34,3405.84,0.02800478257841339
2014-12-29,3455.45,3524.28,3405.84,3669.04,3422.17,0.061812499095631586
2014-12-30,3457.55,3491.83,3422.17,3683.23,3452.5,0.06527165189223579
2014-12-31,3533.7,3542.34,3452.5,3683.23,3551.51,0.042315420097914426
2015-01-05,3641.54,3669.04,3551.51,3683.23,3552.1,-0.02456103736331334
2015-01-06,3641.06,3683.23,3587.23,3689.75,3536.39,-0.0287471230905286
2015-01-07,3643.79,3671.19,3601.7,3689.75,3461.32,-0.0500769802870088
2015-01-08,3559.26,3659.95,3552.1,3689.75,3461.32,0.036662115158768896
2015-01-09,3546.72,3689.75,3536.39,3560.53,3461.32,-0.02407858528443171
2015-01-12,3513.58,3560.53,3461.32,3604.12,3471.56,0.02576858930207935
2015-01-13,3514.04,3550.16,3494.77,3662.16,3471.56,0.042150914616794315
2015-01-14,3502.42,3547.24,3471.56,3662.16,3330.98,-0.04894901239714256
2015-01-15,3604.12,3604.12,3482.27,3662.16,3325.68,-0.07725602921101409
2015-01-16,3635.15,3662.16,3601.26,3557.79,3325.68,-0.0851326630262851
2015-01-19,3355.16,3497.25,3330.98,3576.76,3325.68,0.06604752083358181
2015-01-20,3396.22,3419.2,3325.68,3627.81,3409.43,0.06819051769320013
2015-01-21,3548.89,3557.79,3409.43,3627.81,3520.05,0.022237939186618937
2015-01-22,3567.61,3576.76,3520.05,3627.81,3510.02,0.01687404172541276
2015-01-23,3571.73,3627.81,3548.63,3616.26,3510.02,-0.017277341792352737
2015-01-26,3607.99,3611.62,3559.38,3616.26,3453.9,-0.04270798976715559
2015-01-27,3574.93,3616.26,3510.02,3583.31,3431.94,-0.03999798597455049
2015-01-28,3525.32,3583.31,3512.39,3514.22,3347.09,-0.050557112545811446
2015-01-29,3481.8,3505.58,3453.9,3514.22,3347.09,-0.038689758171060955
2015-01-30,3434.39,3514.22,3431.94,3476.82,3347.09,-0.025419361225719774
2015-02-02,3353.96,3407.26,3347.09,3487.95,3360.72,0.03994979069517817
2015-02-03,3437.45,3441.71,3360.72,3487.95,3285.93,-0.044079186606350636
2015-02-04,3401.77,3476.82,3399.57,3487.95,3285.93,-0.03405286071662698
2015-02-05,3366.95,3487.95,3366.86,3407.18,3285.93,-0.024063321403644245
2015-02-06,3312.42,3374.05,3285.93,3445.66,3298.6,0.040224367682842085
2015-02-09,3345.92,3376.53,3298.6,3453.58,3339.55,0.032176501530221835
2015-02-10,3406.94,3407.18,3339.55,3509.51,3405.63,0.03010619500196662
2015-02-11,3434.12,3445.66,3412.14,3509.51,3405.63,0.021953222368467126
2015-02-12,3442.87,3453.58,3405.63,3536.82,3452.08,0.027288279836299445
2015-02-13,3469.83,3509.51,3452.08,3536.82,3463.95,0.019306421352054782
2015-02-16,3499.48,3504.47,3466.61,3569.33,3456.87,0.01996010835895616
2015-02-17,3522.32,3536.82,3511.09,3594.81,3456.87,0.02058018578664056
2015-02-25,3478.73,3529.55,3463.95,3608.69,3456.87,0.037358461277535206
2015-02-26,3566.3,3569.33,3456.87,3608.69,3504.2,-0.017413005075288215
2015-02-27,3572.84,3594.81,3560.45,3608.69,3497.17,-0.021179229968316542
2015-03-02,3601.26,3608.69,3566.53,3579.32,3467.68,-0.03709257315495142
2015-03-03,3507.9,3579.32,3504.2,3540.91,3467.68,-0.011465549188973531
2015-03-04,3530.82,3540.91,3497.17,3546.7,3417.49,-0.03209735982009856
2015-03-05,3496.34,3517.08,3467.68,3551.2,3417.49,-0.022552154538746334
2015-03-06,3478.52,3516.24,3472.39,3568.92,3417.49,0.025988063889240277
2015-03-09,3537.75,3546.7,3417.49,3603.34,3511.99,0.018540032506536682
2015-03-10,3520.61,3551.2,3511.99,3641.39,3512.22,0.03430655482998678
2015-03-11,3524.65,3568.92,3512.22,3705.74,3536.53,0.05137815102208721
2015-03-12,3592.84,3603.34,3536.53,3762.57,3594.74,0.04724117967958495
2015-03-13,3617.66,3641.39,3594.74,3846.05,3621.12,0.0631319692840124
2015-03-16,3705.67,3705.74,3621.12,3859.13,3716.81,0.04141221425545179
2015-03-17,3757.12,3762.57,3716.81,3916.86,3763.85,0.042516608466059175
2015-03-18,3846.05,3846.05,3763.85,3972.3,3809.71,0.03282588629893007
2015-03-19,3839.74,3859.13,3809.71,3989.86,3832.42,0.03909639715189058
2015-03-20,3892.57,3916.86,3832.42,3989.86,3883.78,0.024993770182681355
2015-03-23,3972.06,3972.3,3922.21,3992.0,3883.78,-0.022225243324622425
2015-03-24,3973.05,3989.86,3883.78,3993.03,3892.88,-0.020178452322523015
2015-03-25,3940.41,3980.72,3913.99,4101.65,3892.88,0.040919599737083145
2015-03-26,3950.0,3992.0,3892.88,4166.02,3932.87,0.05468860759493682
2015-03-27,3971.7,3993.03,3932.87,4166.02,3999.02,0.04892615252914385
2015-03-30,4088.18,4101.65,3999.02,4166.02,4037.77,0.019040257522907653
2015-03-31,4051.2,4166.02,4037.77,4170.56,4046.94,0.0294628751974725
2015-04-01,4123.9,4139.5,4046.94,4260.47,4068.65,0.03311670991052175
2015-04-02,4124.78,4156.84,4068.65,4304.78,4092.38,0.04363869103321875
2015-04-03,4170.54,4170.56,4092.38,4332.17,4197.02,0.03875517319100167
2015-04-07,4260.04,4260.47,4197.02,4351.69,4204.83,0.021513882498755795
2015-04-08,4295.8,4304.78,4204.83,4432.02,4212.61,0.03171004236696314
2015-04-09,4262.14,4332.17,4212.61,4474.35,4231.2,0.04978954234257908
2015-04-10,4344.42,4351.69,4231.2,4476.0,4361.59,0.030287126935241052
2015-04-13,4421.07,4432.02,4361.59,4513.77,4335.63,0.020967774769456427
2015-04-14,4438.18,4474.35,4385.91,4630.27,4335.63,0.043281254928822205
2015-04-15,4380.51,4476.0,4379.61,4671.17,4335.63,0.06635300455882986
2015-04-16,4513.55,4513.77,4335.63,4671.17,4492.6,0.03492151410752066
2015-04-17,4596.14,4630.27,4553.9,4740.93,4492.6,0.03150252168123686
2015-04-20,4521.92,4671.17,4492.6,4782.04,4504.56,0.057524237492038756
2015-04-21,4619.16,4620.06,4504.56,4782.04,4618.32,0.035261822495865076
2015-04-22,4739.81,4740.93,4632.59,4810.48,4618.32,-0.02563182912395237
2015-04-23,4740.89,4782.04,4693.97,4839.08,4618.32,-0.02585379538441107
2015-04-24,4702.64,4730.43,4618.32,4839.08,4695.79,0.029013490294813038
2015-04-27,4807.59,4810.48,4735.31,4839.08,4695.79,-0.023254894864162746
2015-04-28,4741.86,4839.08,4703.57,4818.73,4695.79,0.016210938323780098
2015-04-29,4774.33,4797.93,4695.79,4818.73,4572.98,-0.04217345679917399
2015-04-30,4749.89,4818.73,4749.48,4795.91,4511.76,-0.05013379257203853
2015-05-04,4787.74,4795.91,4699.4,4785.19,4467.46,-0.06689586318388212
2015-05-05,4596.84,4785.19,4572.98,4700.91,4445.59,-0.03290303773896851
2015-05-06,4553.33,4700.91,4511.76,4690.95,4445.59,0.030224033838970574
2015-05-07,4470.09,4546.34,4467.46,4748.0,4445.59,0.06217100774257338
2015-05-08,4558.4,4559.06,4445.59,4758.0,4535.15,0.043787293787293874
2015-05-11,4690.53,4690.95,4535.15,4758.0,4660.02,0.014384301987195532
2015-05-12,4747.42,4748.0,4660.02,4758.0,4592.05,-0.03272724974828431
2015-05-13,4718.44,4758.0,4678.85,4735.28,4565.06,-0.03250650638770424
2015-05-14,4700.78,4735.28,4670.17,4740.01,4565.06,-0.028871804253762005
2015-05-15,4617.47,4690.76,4592.05,4843.1,4565.06,0.04886442142558589
2015-05-18,4575.14,4623.38,4565.06,4843.1,4577.64,0.05856869953706335
2015-05-19,4731.22,4740.01,4577.64,4951.99,4745.21,0.04666238306398762
2015-05-20,4754.92,4843.1,4745.21,5099.84,4746.03,0.07253960108687424
2015-05-21,4840.98,4841.61,4746.03,5199.3,4870.6,0.07401807072121774
2015-05-22,4951.34,4951.99,4870.6,5226.84,4949.11,0.05564150310824948
2015-05-25,5099.49,5099.84,4949.11,5226.84,4831.33,-0.05258565072193491
2015-05-26,5198.92,5199.3,5063.15,5226.84,4665.52,-0.10259823194047987
2015-05-27,5181.43,5226.84,5126.86,5213.18,4665.52,-0.0995690378910841
2015-05-28,4834.01,5213.18,4831.33,5162.56,4665.52,0.0679663467804163
2015-05-29,4840.83,4924.3,4665.52,5186.97,4835.77,0.07150426683027504
2015-06-01,5076.18,5079.32,4835.77,5194.23,4863.47,-0.041903557399461805
2015-06-02,5161.87,5162.56,5047.08,5288.34,4863.47,-0.05780850738201459
2015-06-03,5143.59,5186.97,5059.49,5370.61,4863.47,-0.05446001722532315
2015-06-04,5181.42,5194.23,4863.47,5380.43,5104.18,0.03840838997803695
2015-06-05,5230.55,5288.34,5104.18,5380.43,5202.6,0.02865473038208221
2015-06-08,5353.75,5370.61,5202.6,5380.43,5209.68,-0.026910109736166185
2015-06-09,5317.46,5380.43,5251.21,5374.83,5209.68,-0.020269075836959704
2015-06-10,5309.11,5374.83,5209.68,5362.45,5207.31,-0.019174588584527214
2015-06-11,5306.59,5329.3,5248.16,5362.45,5015.27,-0.05489777804578829
2015-06-12,5335.11,5351.65,5283.09,5362.45,4949.29,-0.07231715934629272
2015-06-15,5221.17,5362.45,5207.31,5204.3,4926.43,-0.0564509487337129
2015-06-16,5064.82,5204.3,5015.27,5158.37,4634.69,-0.08492503188662186
2015-06-17,5138.83,5158.37,4949.29,5121.22,4455.33,-0.1330069295929229
2015-06-18,4930.55,5121.22,4926.43,4910.45,4455.33,-0.09638275648761299
2015-06-19,4637.05,4910.45,4634.69,4919.26,4455.33,0.06085981389029664
2015-06-23,4786.09,4786.95,4455.33,4919.26,4278.68,-0.10601764697278987
2015-06-24,4880.13,4883.73,4744.31,4919.26,4000.93,-0.1801591351050075
2015-06-25,4706.52,4919.26,4667.22,4650.19,4000.93,-0.1499175611704615
2015-06-26,4336.19,4650.19,4278.68,4526.13,4000.93,-0.07731672274508261
2015-06-29,4191.55,4451.17,4000.93,4526.13,4000.06,0.07982250002982189
2015-06-30,4473.0,4475.77,4016.01,4526.13,3785.9,-0.15361055220210149
2015-07-01,4253.02,4526.13,4235.7,4312.19,3785.9,-0.1098325425227251
2015-07-02,4108.0,4312.19,4000.06,4218.27,3743.62,-0.08870009737098347
2015-07-03,3885.92,4164.63,3785.9,4218.27,3612.25,0.08552672211471167
2015-07-06,3998.54,4218.27,3832.47,3960.64,3537.83,-0.11521955513762525
2015-07-07,3928.0,3960.64,3743.62,4179.11,3537.83,-0.09933044806517313
2015-07-08,3663.04,3762.62,3612.25,4278.16,3537.83,0.16792609417314577
2015-07-09,3897.63,3930.26,3537.83,4278.16,3887.55,0.09763112455517833
2015-07-10,4106.56,4179.11,3887.55,4278.16,3899.51,-0.05041932907348247
2015-07-13,4211.81,4278.16,4072.43,4258.51,3856.32,-0.08440314259190235
2015-07-14,4112.15,4258.51,4062.5,4190.19,3856.32,-0.06221319747577289
2015-07-15,3966.76,4114.24,3899.51,4221.69,3856.32,0.0642665550726536
2015-07-16,3997.36,4067.02,3856.32,4221.69,4000.23,0.056119538895671006
2015-07-17,4151.5,4190.19,4000.23,4221.69,4081.7,0.016907141996868505
2015-07-20,4160.61,4221.69,4106.39,4262.06,4081.7,0.024383443773869872
2015-07-21,4166.01,4201.48,4081.7,4299.65,4094.71,0.03207865559612181
2015-07-22,4157.16,4187.43,4094.71,4299.65,3817.17,-0.08178419882804602
2015-07-23,4250.81,4262.06,4148.82,4299.65,3627.42,-0.1466520498446179
2015-07-24,4176.28,4299.65,4154.62,4156.31,3627.42,-0.13142318043809317
2015-07-27,3818.73,4156.31,3817.17,3968.53,3627.42,-0.05009780738622525
2015-07-28,3811.09,3883.45,3627.42,3968.53,3757.99,0.0413110160085435
2015-07-29,3930.38,3934.0,3769.19,3968.53,3742.58,-0.04778163943435499
2015-07-30,3815.41,3968.53,3802.88,3948.45,3742.58,0.0348691228465617
2015-07-31,3816.7,3863.62,3757.99,3962.28,3742.58,0.03814289831529866
2015-08-03,3829.24,3829.24,3742.58,3962.28,3793.24,0.03474318663755743
2015-08-04,3948.16,3948.45,3801.03,3962.28,3793.24,-0.03923853136650999
2015-08-05,3866.9,3962.28,3858.66,4101.73,3793.24,0.06072823191703935
2015-08-06,3831.85,3888.69,3793.24,4110.13,3857.91,0.07262288450748339
2015-08-07,3906.95,3926.65,3857.91,4110.13,3932.84,0.05200476074687424
2015-08-10,4084.36,4101.73,3932.84,4110.13,3967.82,-0.028533234092979063
2015-08-11,4066.67,4110.13,4042.0,4113.16,3967.82,-0.02430735712511709
2015-08-12,4016.13,4078.03,4015.36,4113.16,3967.82,0.024160074499580377
2015-08-13,4075.46,4075.7,3967.82,4113.16,3816.55,-0.06352902494442342
2015-08-14,4073.54,4113.16,4056.73,4103.05,3668.19,-0.09950804460002846
2015-08-17,4077.87,4081.77,4009.99,4103.05,3668.19,-0.1004642129346938
2015-08-18,3825.41,4103.05,3816.55,3898.74,3578.18,-0.06462836663259625
2015-08-19,3886.14,3898.74,3668.19,3880.82,3266.55,-0.15943584122033683
2015-08-20,3761.45,3880.82,3761.45,3757.78,3019.56,-0.1972351088011272
2015-08-21,3589.54,3757.78,3578.18,3468.15,2952.01,-0.177607715751879
2015-08-24,3275.53,3468.15,3266.55,3206.72,2952.01,-0.09876874887422797
2015-08-25,3042.93,3200.11,3019.56,3353.24,2952.01,0.10197737049488485
2015-08-26,3025.69,3192.93,2952.01,3368.28,3028.4,0.11322706556190493
2015-08-27,3205.64,3206.72,3028.4,3370.5,3190.58,0.05142810795972103
2015-08-28,3342.29,3353.24,3223.62,3387.02,3190.58,-0.04539103429086047
2015-08-31,3366.54,3368.28,3205.54,3422.22,3190.58,-0.052267313027618875
2015-09-01,3362.08,3370.5,3190.58,3422.22,3170.81,-0.05689037738542806
2015-09-02,3365.83,3387.02,3213.64,3426.65,3170.81,-0.05794113190505759
2015-09-07,3250.49,3422.22,3240.24,3426.65,3170.81,0.05419490599878797
2015-09-08,3334.02,3340.22,3170.81,3426.65,3315.48,0.02778327664501116
2015-09-09,3399.3,3426.65,3330.29,3398.32,3187.57,-0.06228635307269144
2015-09-10,3357.56,3398.32,3337.31,3383.13,3131.98,-0.06718569437329487
2015-09-11,3347.19,3383.13,3315.48,3373.92,3131.37,-0.06447796509908316
2015-09-14,3281.13,3373.92,3187.57,3354.91,3131.37,-0.045642812079984704
2015-09-15,3152.23,3240.08,3131.98,3354.91,3131.37,0.06429733870942153
2015-09-16,3309.25,3345.92,3131.37,3354.91,3211.93,-0.029408476240840118
2015-09-17,3237.0,3354.91,3237.0,3371.41,3211.93,0.041523015137472925
2015-09-18,3251.27,3280.88,3227.83,3371.41,3211.93,0.03695171425319948
2015-09-21,3308.25,3312.55,3211.93,3371.41,3253.33,0.01909166477745027
2015-09-22,3339.03,3371.41,3303.18,3315.93,3201.91,-0.04106581851615599
2015-09-23,3263.03,3315.93,3253.33,3300.86,3186.51,-0.023450596531444694
2015-09-24,3285.0,3300.86,3255.9,3290.86,3159.04,-0.03834398782343989
2015-09-25,3231.95,3290.86,3201.91,3246.55,3159.04,-0.02255913612524942
2015-09-28,3242.75,3246.55,3186.51,3337.33,3159.04,0.029166602420784806
2015-09-29,3178.85,3208.42,3159.04,3352.38,3186.77,0.05458892366736405
2015-09-30,3202.95,3223.91,3186.77,3486.63,3293.97,0.08856835105137462
2015-10-08,3296.48,3337.33,3294.61,3486.63,3293.97,0.057682740377614936
2015-10-09,3340.12,3352.38,3293.97,3486.63,3347.25,0.04386369351999336
2015-10-12,3447.69,3486.63,3347.25,3486.82,3402.32,-0.01315953580513326
2015-10-13,3445.04,3452.05,3413.97,3537.54,3402.32,0.02685019622413673
2015-10-14,3406.11,3458.7,3403.23,3572.99,3402.32,0.04899430728896003
2015-10-15,3486.82,3486.82,3402.32,3577.8,3487.1,0.02609254277536552
2015-10-16,3534.07,3537.54,3487.1,3601.24,3417.41,-0.03301009883788389
2015-10-19,3534.18,3572.99,3502.51,3601.24,3417.41,-0.03304019602849883
2015-10-20,3577.7,3577.8,3510.44,3601.24,3417.41,-0.044802526763004155
2015-10-21,3473.25,3601.24,3417.41,3620.76,3442.31,0.042470308788598636
2015-10-22,3524.53,3530.77,3442.31,3620.76,3486.1,0.027302931170964644
2015-10-23,3571.24,3581.84,3515.82,3620.76,3486.1,-0.02384045877622335
2015-10-26,3589.26,3620.76,3561.19,3601.05,3486.1,-0.028741300435187283
2015-10-27,3592.88,3601.05,3486.1,3598.17,3497.57,-0.026527465431631432
2015-10-28,3524.92,3598.17,3517.21,3574.47,3474.71,-0.014244294905983692
2015-10-29,3533.31,3561.81,3507.97,3574.47,3452.62,-0.022836943262832882
2015-10-30,3534.08,3574.47,3497.57,3628.54,3452.62,0.02672831401666064
2015-11-02,3475.96,3543.45,3474.71,3781.41,3452.62,0.08787500431535455
2015-11-03,3465.49,3501.7,3452.62,3801.7,3477.16,0.09701658351344256
2015-11-04,3628.54,3628.54,3477.16,3891.77,3627.3,0.07254432912411053
2015-11-05,3705.97,3781.41,3627.3,3891.77,3694.66,0.05013532219634811
2015-11-06,3793.37,3801.7,3694.66,3891.77,3781.41,0.0259399953076025
2015-11-09,3840.36,3891.77,3796.38,3876.49,3771.27,-0.01799050089054155
2015-11-10,3833.24,3876.49,3798.82,3843.9,3727.59,-0.027561540628815218
2015-11-11,3833.65,3843.11,3781.41,3843.9,3680.07,-0.04006103843595527
2015-11-12,3795.32,3843.9,3771.27,3852.77,3680.07,-0.030366345920765574
2015-11-13,3746.24,3793.71,3727.59,3852.77,3680.07,0.028436512343042678
2015-11-16,3764.13,3764.41,3680.07,3852.77,3706.31,0.023548602200242783
2015-11-17,3758.39,3852.77,3750.16,3793.55,3706.31,-0.013856997278089802
2015-11-18,3715.58,3771.85,3706.31,3802.85,3714.68,0.023487584710866132
2015-11-19,3774.97,3775.23,3714.68,3802.85,3702.74,-0.019133926892134247
2015-11-20,3774.38,3793.55,3757.03,3802.85,3702.74,-0.01898060078741418
2015-11-23,3753.34,3802.85,3743.41,3805.84,3702.74,0.013987541762803262
2015-11-24,3753.89,3754.17,3702.74,3805.84,3534.39,-0.05847267767569109
2015-11-25,3781.61,3781.86,3735.72,3805.84,3455.07,-0.08634946491044818
2015-11-26,3759.43,3805.84,3756.82,3742.74,3455.07,-0.08095908156289643
2015-11-27,3556.99,3742.74,3534.39,3725.85,3455.07,0.04747272272342631
2015-11-30,3566.41,3587.97,3455.07,3758.45,3536.12,0.05384686561556298
2015-12-01,3591.7,3617.3,3536.12,3758.45,3573.4,0.04642648328089763
2015-12-02,3721.95,3725.85,3573.4,3758.45,3658.58,-0.017026021306035786
2015-12-03,3749.3,3758.45,3693.14,3726.12,3619.45,-0.034633131517883435
2015-12-04,3677.59,3726.12,3667.29,3699.34,3611.49,-0.01797372735949368
2015-12-07,3687.61,3699.34,3658.58,3678.32,3611.49,-0.020642096100184224
2015-12-08,3623.02,3668.84,3619.45,3678.32,3578.15,0.01526350944791919
2015-12-09,3635.94,3655.16,3611.49,3712.5,3571.0,0.02105645307678343
2015-12-10,3623.08,3678.32,3615.99,3717.36,3571.0,0.02602205857999277
2015-12-11,3608.06,3630.74,3578.15,3717.36,3571.0,0.030293287805635213
2015-12-14,3711.32,3712.5,3571.0,3768.84,3677.45,0.015498528825323599
2015-12-15,3694.39,3717.36,3679.23,3810.22,3677.45,0.03135294324638166
2015-12-16,3685.44,3713.09,3677.45,3877.82,3709.85,0.05220000868281673
2015-12-17,3755.89,3768.84,3709.85,3880.47,3750.93,0.03316923552074207
2015-12-18,3767.91,3810.22,3750.93,3926.69,3759.99,0.042140072347800296
2015-12-21,3865.97,3877.82,3759.99,3926.69,3787.08,-0.020406262852531158
2015-12-22,3876.73,3880.47,3841.59,3926.69,3787.08,-0.02312515960616295
2015-12-23,3866.38,3926.69,3862.97,3867.68,3727.63,-0.03588628122429766
2015-12-24,3829.4,3867.68,3787.08,3853.39,3710.48,-0.031054473285632232
2015-12-25,3838.2,3848.03,3813.2,3853.39,3710.48,-0.03327601479860346
2015-12-28,3727.63,3853.39,3727.63,3772.62,3710.48,0.012069330915353664
2015-12-29,3761.88,3762.05,3710.48,3772.62,3468.95,-0.07786798090316552
2015-12-30,3765.18,3765.66,3726.28,3772.62,3377.28,-0.10302296304559136
2015-12-31,3731.01,3772.62,3727.32,3726.24,3377.28,-0.0948081082602298
2016-01-04,3469.07,3726.24,3468.95,3543.74,3284.74,-0.05313527833108019
2016-01-05,3478.78,3518.22,3377.28,3543.74,3237.93,-0.06923404181925857
2016-01-06,3539.81,3543.74,3468.47,3481.15,3192.45,-0.09812956062613534
2016-01-07,3294.38,3481.15,3284.74,3418.85,3174.55,0.03778252660591668
2016-01-08,3361.56,3418.85,3237.93,3342.48,3155.88,-0.0611858779852211
2016-01-11,3192.45,3342.48,3192.45,3257.3,3072.04,-0.03771711381540818
2016-01-12,3215.71,3242.25,3174.55,3257.3,3072.04,-0.04467753622061693
2016-01-13,3155.88,3257.3,3155.88,3226.66,3066.73,-0.02824885610352741
2016-01-14,3221.57,3226.66,3072.04,3227.91,3066.73,-0.04806352182321046
2016-01-15,3118.73,3216.8,3101.05,3227.91,3066.73,0.035007839729633485
2016-01-18,3130.73,3165.62,3066.73,3227.91,3081.35,0.03104068380218027
2016-01-19,3223.13,3227.91,3119.22,3225.95,3053.96,-0.05248624783983273
2016-01-20,3174.38,3225.95,3154.43,3202.54,3053.96,-0.03793496682816804
2016-01-21,3081.35,3202.54,3081.35,3149.33,2934.65,-0.04760900254758461
2016-01-22,3113.46,3132.17,3053.96,3149.33,2839.29,-0.08805958644080863
2016-01-25,3128.89,3149.33,3105.1,3106.53,2839.29,-0.09255678531364156
2016-01-26,2940.51,3106.53,2934.65,2965.31,2839.29,-0.03442260016119661
2016-01-27,2930.35,2963.54,2839.29,2965.31,2841.84,-0.030204583070281628
2016-01-28,2853.76,2941.89,2841.84,2972.43,2854.37,0.04158373514240848
2016-01-29,2946.09,2965.31,2854.37,2972.43,2869.56,-0.025976803152653244
2016-02-01,2901.05,2944.52,2869.56,2999.21,2901.51,0.033836024887540665
2016-02-02,2961.33,2972.43,2901.51,2999.21,2909.9,-0.017367196496168896
2016-02-03,2948.64,2954.71,2909.9,2999.21,2886.02,-0.02123690921916541
2016-02-04,2984.76,2999.21,2960.21,3042.09,2886.02,-0.033081386778166494
2016-02-05,2963.79,2988.36,2962.85,3065.78,2886.02,0.03441201974498876
2016-02-15,2946.71,2961.49,2886.02,3093.51,2962.19,0.049818271903241305
2016-02-16,3037.04,3042.09,2962.19,3093.51,3027.05,0.018593762347549014
2016-02-17,3063.32,3065.78,3027.05,3128.21,3032.63,0.0211828995991277
2016-02-18,3053.7,3093.51,3049.84,3128.21,3032.63,0.024399908307954358
2016-02-19,3051.59,3065.97,3032.63,3128.21,3055.25,0.025108222271012778
2016-02-22,3118.87,3128.21,3071.33,3119.22,2905.46,-0.06842542331036557
2016-02-23,3089.36,3119.22,3061.43,3109.55,2902.95,-0.06033935831369614
2016-02-24,3109.55,3109.55,3055.25,3104.44,2821.21,-0.09272724349182361
2016-02-25,2918.75,3104.44,2905.46,2964.39,2821.21,-0.033418415417558876
2016-02-26,2948.03,2964.39,2902.95,3054.72,2821.21,-0.04301855815578544
2016-02-29,2877.47,2939.87,2821.21,3078.44,2863.32,0.0698426047882342
2016-03-01,2930.69,2950.44,2863.32,3101.66,2933.12,0.05833779758350416
2016-03-02,3051.33,3054.72,2933.12,3130.9,3032.42,0.02607715324137349
2016-03-03,3058.42,3078.44,3040.25,3130.9,3001.83,0.02369851099587369
2016-03-04,3093.89,3101.66,3032.42,3130.9,3001.83,-0.02975542116881982
2016-03-07,3104.84,3130.9,3083.58,3109.25,3001.83,-0.03317723296530585
2016-03-08,3107.67,3109.25,3001.83,3074.16,2982.17,-0.040383953251149574
2016-03-09,3071.91,3072.92,3020.13,3106.8,2982.17,-0.029213095435738606
2016-03-10,3013.15,3074.16,3012.69,3106.8,2982.17,0.03108043077842128
2016-03-11,3018.28,3026.44,2982.17,3106.8,3028.58,0.02932796162052559
